Review,Answer
"If  you  're  interested  in  the  material/literature  take  this  course  .  Also  ,  not  a  bad  choice  if  you  're  looking  to  fulfill  a  requirement  but  not  have  too  much  work  .  ",Neither Satisfied Nor Dissatisfied
"If  you  're  interested  in  the  material/literature  take  this  course  .  Also  ,  not  a  bad  choice  if  you  're  looking  to  fulfill  a  requirement  but  not  have  too  much  work  .  ",Satisfied
take  this  class  .  it  is  really  really  fascinating  .  the  material  is  fantastic  and  professor  macedo  is  great,Satisfied
take  this  class  .  it  is  really  really  fascinating  .  the  material  is  fantastic  and  professor  macedo  is  great,Satisfied
take  this  class  .  it  is  really  really  fascinating  .  the  material  is  fantastic  and  professor  macedo  is  great,Satisfied
"SO  interesting  .  I  had  a  bad  preceptor  so  my  experienced  was  compromised  but  other  than  that  ,  most  interesting  course  I  've  taken  at  Princeton  .  ",Satisfied
"SO  interesting  .  I  had  a  bad  preceptor  so  my  experienced  was  compromised  but  other  than  that  ,  most  interesting  course  I  've  taken  at  Princeton  .  ",Satisfied
"SO  interesting  .  I  had  a  bad  preceptor  so  my  experienced  was  compromised  but  other  than  that  ,  most  interesting  course  I  've  taken  at  Princeton  .  ",Satisfied
"Do  the  reading  ahead  of  lecture  ,  makes  everything  so  much  easier  .  ",Neither Satisfied Nor Dissatisfied
"Do  the  reading  ahead  of  lecture  ,  makes  everything  so  much  easier  .  ",Neither Satisfied Nor Dissatisfied
"Do  the  reading  ahead  of  lecture  ,  makes  everything  so  much  easier  .  ",Neither Satisfied Nor Dissatisfied
"Some  of  the  concepts  in  this  class  may  be  difficult  to  grasp  at  first  ,  but  it  is  definitely  worth  taking  .  ",Satisfied
"Some  of  the  concepts  in  this  class  may  be  difficult  to  grasp  at  first  ,  but  it  is  definitely  worth  taking  .  ",Satisfied
"Some  of  the  concepts  in  this  class  may  be  difficult  to  grasp  at  first  ,  but  it  is  definitely  worth  taking  .  ",Satisfied
Do  the  readings,Neither Satisfied Nor Dissatisfied
Do  the  readings,Neither Satisfied Nor Dissatisfied
Do  the  readings,Neither Satisfied Nor Dissatisfied
"If  you  're  interested  in  the  subject  matter  or  are  looking  for  a  not-too-demanding  Psychology  course  ,  take  it  .  ",Satisfied
"If  you  're  interested  in  the  subject  matter  or  are  looking  for  a  not-too-demanding  Psychology  course  ,  take  it  .  ",Satisfied
"If  you  're  interested  in  the  subject  matter  or  are  looking  for  a  not-too-demanding  Psychology  course  ,  take  it  .  ",Satisfied
"Sometimes  its  good  to  take  a  step  back  and  look  at  the  themes  .  Do  n't  get  too  caught  up  in  acronyms  ,  etc  .  but  remember  commonalities  in  scenarios  and  ,  most  importantly  ,  Global  Health  is  made  up  of  individuals  .  ",Neither Satisfied Nor Dissatisfied
"Sometimes  its  good  to  take  a  step  back  and  look  at  the  themes  .  Do  n't  get  too  caught  up  in  acronyms  ,  etc  .  but  remember  commonalities  in  scenarios  and  ,  most  importantly  ,  Global  Health  is  made  up  of  individuals  .  ",Neither Satisfied Nor Dissatisfied
"Sometimes  its  good  to  take  a  step  back  and  look  at  the  themes  .  Do  n't  get  too  caught  up  in  acronyms  ,  etc  .  but  remember  commonalities  in  scenarios  and  ,  most  importantly  ,  Global  Health  is  made  up  of  individuals  .  ",Neither Satisfied Nor Dissatisfied
"Do  the  readings  ,  but  try  to  actively  work  the  connections  withim  them  .  ",Neither Satisfied Nor Dissatisfied
"Do  the  readings  ,  but  try  to  actively  work  the  connections  withim  them  .  ",Neither Satisfied Nor Dissatisfied
"Do  the  readings  ,  but  try  to  actively  work  the  connections  withim  them  .  ",Neither Satisfied Nor Dissatisfied
"Take  this  class  .  It  will  change  your  life  ,  or  at  least  the  way  you  think  about  the  intersection  of  humanitarianism  ,  biology  ,  medicine  and  culture  that  makes  up  the  field  of  global  health  .  ",Satisfied
"Take  this  class  .  It  will  change  your  life  ,  or  at  least  the  way  you  think  about  the  intersection  of  humanitarianism  ,  biology  ,  medicine  and  culture  that  makes  up  the  field  of  global  health  .  ",Satisfied
"Take  this  class  .  It  will  change  your  life  ,  or  at  least  the  way  you  think  about  the  intersection  of  humanitarianism  ,  biology  ,  medicine  and  culture  that  makes  up  the  field  of  global  health  .  ",Satisfied
"Spend  time  really  absorbing  the  material  covered  in  the  readings  .  This  is  n't  an  easy  course  ,  but  you  will  definitely  learn  alot  .  ",Neither Satisfied Nor Dissatisfied
"Spend  time  really  absorbing  the  material  covered  in  the  readings  .  This  is  n't  an  easy  course  ,  but  you  will  definitely  learn  alot  .  ",Satisfied
"Spend  time  really  absorbing  the  material  covered  in  the  readings  .  This  is  n't  an  easy  course  ,  but  you  will  definitely  learn  alot  .  ",Satisfied
"If  you  're  interested  in  the  topic  ,  by  all  means  take  the  course  .  If  you  've  already  read  a  lot  of  popular  psychology  ,  it  will  probably  get  a  little  boring  .  ",Satisfied
"If  you  're  interested  in  the  topic  ,  by  all  means  take  the  course  .  If  you  've  already  read  a  lot  of  popular  psychology  ,  it  will  probably  get  a  little  boring  .  ",Satisfied
"If  you  're  interested  in  the  topic  ,  by  all  means  take  the  course  .  If  you  've  already  read  a  lot  of  popular  psychology  ,  it  will  probably  get  a  little  boring  .  ",Satisfied
"Take  this  class  .  Lots  of  reading  but  manageable  ,  and  ___  is  a  FANTASTIC  lecturer  .  Amazingly  interesting  and  incredibly  relevant  subject  matter  .  Try  to  get  Rachael  Ferguson  as  your  preceptor  ,  she  's  great  .  ",Satisfied
"Take  this  class  .  Lots  of  reading  but  manageable  ,  and  ___  is  a  FANTASTIC  lecturer  .  Amazingly  interesting  and  incredibly  relevant  subject  matter  .  Try  to  get  Rachael  Ferguson  as  your  preceptor  ,  she  's  great  .  ",Satisfied
"Take  this  class  .  Lots  of  reading  but  manageable  ,  and  ___  is  a  FANTASTIC  lecturer  .  Amazingly  interesting  and  incredibly  relevant  subject  matter  .  Try  to  get  Rachael  Ferguson  as  your  preceptor  ,  she  's  great  .  ",Satisfied
Split  up  the  reading  because  there  is  a  lot  .  It  is  an  interesting  class  though  .,Satisfied
Split  up  the  reading  because  there  is  a  lot  .  It  is  an  interesting  class  though  .,Neither Satisfied Nor Dissatisfied
Split  up  the  reading  because  there  is  a  lot  .  It  is  an  interesting  class  though  .,Neither Satisfied Nor Dissatisfied
Do  the  readings  .,Neither Satisfied Nor Dissatisfied
Do  the  readings  .,Neither Satisfied Nor Dissatisfied
Do  the  readings  .,Neither Satisfied Nor Dissatisfied
"If  you  're  interested  in  the  topics  ,  you  will  get  A  LOT  from  this  course  .  There  is  so  much  I  have  learned  ,  and  I  thought  I  already  knew  a  bit  about  these  topics  .  ",Satisfied
"If  you  're  interested  in  the  topics  ,  you  will  get  A  LOT  from  this  course  .  There  is  so  much  I  have  learned  ,  and  I  thought  I  already  knew  a  bit  about  these  topics  .  ",Neither Satisfied Nor Dissatisfied
"If  you  're  interested  in  the  topics  ,  you  will  get  A  LOT  from  this  course  .  There  is  so  much  I  have  learned  ,  and  I  thought  I  already  knew  a  bit  about  these  topics  .  ",Satisfied
"TAKE  THIS  CLASS  .  The  rumors  are  true  this  is  an  AMAZING  CLASS  !  Also  not  hard  at  all  ,  very  doable  ,  this  is  for  you  engineers  who  need  a  fifth  !  ",Satisfied
"TAKE  THIS  CLASS  .  The  rumors  are  true  this  is  an  AMAZING  CLASS  !  Also  not  hard  at  all  ,  very  doable  ,  this  is  for  you  engineers  who  need  a  fifth  !  ",Satisfied
"TAKE  THIS  CLASS  .  The  rumors  are  true  this  is  an  AMAZING  CLASS  !  Also  not  hard  at  all  ,  very  doable  ,  this  is  for  you  engineers  who  need  a  fifth  !  ",Satisfied
Start  assignments  early  and  go  to  preceptors  for  help  .  Go  to  lectures  because  all  the  important  materials  will  be  covered  in  lecture  .,Neither Satisfied Nor Dissatisfied
Start  assignments  early  and  go  to  preceptors  for  help  .  Go  to  lectures  because  all  the  important  materials  will  be  covered  in  lecture  .,Neither Satisfied Nor Dissatisfied
Start  assignments  early  and  go  to  preceptors  for  help  .  Go  to  lectures  because  all  the  important  materials  will  be  covered  in  lecture  .,Neither Satisfied Nor Dissatisfied
"If  you  're  looking  for  a  lot  of  reading  on  a  fun  subject  ,  take  it  .  ",Satisfied
"If  you  're  looking  for  a  lot  of  reading  on  a  fun  subject  ,  take  it  .  ",Satisfied
"If  you  're  looking  for  a  lot  of  reading  on  a  fun  subject  ,  take  it  .  ",Satisfied
Do  the  readings  .,Neither Satisfied Nor Dissatisfied
Do  the  readings  .,Satisfied
Do  the  readings  .,Satisfied
"Take  this  class  .  Very  interesting  ,  great  professor  and  reasonable  assignments  .  ",Satisfied
"Take  this  class  .  Very  interesting  ,  great  professor  and  reasonable  assignments  .  ",Satisfied
"Take  this  class  .  Very  interesting  ,  great  professor  and  reasonable  assignments  .  ",Satisfied
START  EARLY  ON  THE  ___  ASSIGNMENTS  !  They  will  ALWAYS  take  three  times  as  long  as  you  think  they  will  !  And  go  to  all  the  lectures  !  !,Neither Satisfied Nor Dissatisfied
START  EARLY  ON  THE  ___  ASSIGNMENTS  !  They  will  ALWAYS  take  three  times  as  long  as  you  think  they  will  !  And  go  to  all  the  lectures  !  !,Neither Satisfied Nor Dissatisfied
START  EARLY  ON  THE  ___  ASSIGNMENTS  !  They  will  ALWAYS  take  three  times  as  long  as  you  think  they  will  !  And  go  to  all  the  lectures  !  !,Neither Satisfied Nor Dissatisfied
"Take  this  class  and  read  all  of  the  readings  cause  not  only  will  they  help  you  understand  the  concepts  better  ,  but  they  are  also  very  interesting  .  ",Satisfied
"Take  this  class  and  read  all  of  the  readings  cause  not  only  will  they  help  you  understand  the  concepts  better  ,  but  they  are  also  very  interesting  .  ",Satisfied
"Take  this  class  and  read  all  of  the  readings  cause  not  only  will  they  help  you  understand  the  concepts  better  ,  but  they  are  also  very  interesting  .  ",Satisfied
Start  reading  now  .,Neither Satisfied Nor Dissatisfied
Start  reading  now  .,Neither Satisfied Nor Dissatisfied
Start  reading  now  .,Neither Satisfied Nor Dissatisfied
Do  the  readings  .,Neither Satisfied Nor Dissatisfied
Do  the  readings  .,Neither Satisfied Nor Dissatisfied
Do  the  readings  .,Neither Satisfied Nor Dissatisfied
"If  you  're  looking  for  an  easy  and  fairly  interesting  pdf  ,  look  no  further  .  ",Satisfied
"If  you  're  looking  for  an  easy  and  fairly  interesting  pdf  ,  look  no  further  .  ",Satisfied
"If  you  're  looking  for  an  easy  and  fairly  interesting  pdf  ,  look  no  further  .  ",Satisfied
Start  the  readings  early  and  ask  questions  during  precept  .,Neither Satisfied Nor Dissatisfied
Start  the  readings  early  and  ask  questions  during  precept  .,Neither Satisfied Nor Dissatisfied
Start  the  readings  early  and  ask  questions  during  precept  .,Neither Satisfied Nor Dissatisfied
Do  the  readings  .  Attend  lecture  .  It  's  all  worth  it  .,Satisfied
Do  the  readings  .  Attend  lecture  .  It  's  all  worth  it  .,Satisfied
Do  the  readings  .  Attend  lecture  .  It  's  all  worth  it  .,Satisfied
Start  the  readings  early  in  the  week  as  they  can  be  lengthy  and  take  notes  which  will  help  for  finals  .,Neither Satisfied Nor Dissatisfied
Start  the  readings  early  in  the  week  as  they  can  be  lengthy  and  take  notes  which  will  help  for  finals  .,Neither Satisfied Nor Dissatisfied
Start  the  readings  early  in  the  week  as  they  can  be  lengthy  and  take  notes  which  will  help  for  finals  .,Neither Satisfied Nor Dissatisfied
"If  you  're  looking  for  an  easy  class  that  does  n't  take  up  much  of  your  time  ,  THIS  IS  NOT  IT  .  ",Dissatisfied
"If  you  're  looking  for  an  easy  class  that  does  n't  take  up  much  of  your  time  ,  THIS  IS  NOT  IT  .  ",Dissatisfied
"If  you  're  looking  for  an  easy  class  that  does  n't  take  up  much  of  your  time  ,  THIS  IS  NOT  IT  .  ",Dissatisfied
Stay  on  top  of  the  reading  !  It  's  a  great  class  but  can  be  a  lot  of  reading  sometimes  .,Neither Satisfied Nor Dissatisfied
Stay  on  top  of  the  reading  !  It  's  a  great  class  but  can  be  a  lot  of  reading  sometimes  .,Satisfied
Stay  on  top  of  the  reading  !  It  's  a  great  class  but  can  be  a  lot  of  reading  sometimes  .,Neither Satisfied Nor Dissatisfied
"You  will  learn  about  early  Christianity  ,  mostly  because  the  readings  are  well-chosen  .  But  the  lectures  are  overrated  .  ",Neither Satisfied Nor Dissatisfied
"You  will  learn  about  early  Christianity  ,  mostly  because  the  readings  are  well-chosen  .  But  the  lectures  are  overrated  .  ",Dissatisfied
