Review,Answer
Take  it  if  you  're  interested  in  Classics  !,Satisfied
Take  it  if  you  're  interested  in  Classics  !,Satisfied
Take  it  if  you  're  interested  in  Classics  !,Satisfied
It  's  an  experience  .,Satisfied
It  's  an  experience  .,Neither Satisfied Nor Dissatisfied
It  's  an  experience  .,Neither Satisfied Nor Dissatisfied
Take  it  if  you  're  interested  in  composition  .,Satisfied
Take  it  if  you  're  interested  in  composition  .,Satisfied
Take  it  if  you  're  interested  in  composition  .,Satisfied
"It  's  an  interesting  class  ,  but  the  exams  are  a  bit  difficult  to  study  for  .  It  's  a  lot  of  information  to  know  ,  and  know  well  .  Keep  up  on  the  readings  .  ",Neither Satisfied Nor Dissatisfied
"It  's  an  interesting  class  ,  but  the  exams  are  a  bit  difficult  to  study  for  .  It  's  a  lot  of  information  to  know  ,  and  know  well  .  Keep  up  on  the  readings  .  ",Neither Satisfied Nor Dissatisfied
"It  's  an  interesting  class  ,  but  the  exams  are  a  bit  difficult  to  study  for  .  It  's  a  lot  of  information  to  know  ,  and  know  well  .  Keep  up  on  the  readings  .  ",Neither Satisfied Nor Dissatisfied
"Take  it  if  you  are  interested  in  keeping  up  your  Spanish  and  have  an  extra  spot  in  your  schedule  ,  but  do  n't  expect  to  improve  a  whole  lot  past  108  .  ",Satisfied
"Take  it  if  you  are  interested  in  keeping  up  your  Spanish  and  have  an  extra  spot  in  your  schedule  ,  but  do  n't  expect  to  improve  a  whole  lot  past  108  .  ",Neither Satisfied Nor Dissatisfied
"Take  it  if  you  are  interested  in  keeping  up  your  Spanish  and  have  an  extra  spot  in  your  schedule  ,  but  do  n't  expect  to  improve  a  whole  lot  past  108  .  ",Satisfied
"It  's  an  interesting  course  ,  but  make  sure  that  you  are  familiar  with  the  IDs  on  Blackboard  to  do  well  .  ",Neither Satisfied Nor Dissatisfied
"It  's  an  interesting  course  ,  but  make  sure  that  you  are  familiar  with  the  IDs  on  Blackboard  to  do  well  .  ",Satisfied
"It  's  an  interesting  course  ,  but  make  sure  that  you  are  familiar  with  the  IDs  on  Blackboard  to  do  well  .  ",Neither Satisfied Nor Dissatisfied
"It  's  awesome  !  Take  the  class  !  It  's  not  too  much  work  ,  and  you  learn  more  than  you  might  expect  .  ",Satisfied
"It  's  awesome  !  Take  the  class  !  It  's  not  too  much  work  ,  and  you  learn  more  than  you  might  expect  .  ",Satisfied
"It  's  awesome  !  Take  the  class  !  It  's  not  too  much  work  ,  and  you  learn  more  than  you  might  expect  .  ",Satisfied
"It  's  great  .  The  movies  are  long  ,  especially  during  the  second  half  of  the  course  ,  but  it  's  fascinating  to  learn  about  all  of  this  .  ",Satisfied
"It  's  great  .  The  movies  are  long  ,  especially  during  the  second  half  of  the  course  ,  but  it  's  fascinating  to  learn  about  all  of  this  .  ",Satisfied
"It  's  great  .  The  movies  are  long  ,  especially  during  the  second  half  of  the  course  ,  but  it  's  fascinating  to  learn  about  all  of  this  .  ",Satisfied
Take  it  if  you  can  !  lots  of  fun,Satisfied
Take  it  if  you  can  !  lots  of  fun,Satisfied
Take  it  if  you  can  !  lots  of  fun,Satisfied
"It  's  highly  theoretical  but  a  really  exciting  topic  ;  a  close-knit  ,  challenging  and  fun  class  .  ",Satisfied
"It  's  highly  theoretical  but  a  really  exciting  topic  ;  a  close-knit  ,  challenging  and  fun  class  .  ",Satisfied
"It  's  highly  theoretical  but  a  really  exciting  topic  ;  a  close-knit  ,  challenging  and  fun  class  .  ",Satisfied
"It  's  not  a  lot  of  work  ,  it  's  really  fun  ,  it  's  kid  's  lit  ...  why  not  ?  ",Satisfied
"It  's  not  a  lot  of  work  ,  it  's  really  fun  ,  it  's  kid  's  lit  ...  why  not  ?  ",Satisfied
"It  's  not  a  lot  of  work  ,  it  's  really  fun  ,  it  's  kid  's  lit  ...  why  not  ?  ",Satisfied
Take  it  if  you  enjoy  Spanish  .,Satisfied
Take  it  if  you  enjoy  Spanish  .,Satisfied
Take  it  if  you  enjoy  Spanish  .,Satisfied
It  's  not  a  very  difficult  course  but  if  you  're  looking  to  learn  something  from  an  LA  course  then  this  course  will  do  that  for  you  .,Neither Satisfied Nor Dissatisfied
It  's  not  a  very  difficult  course  but  if  you  're  looking  to  learn  something  from  an  LA  course  then  this  course  will  do  that  for  you  .,Satisfied
It  's  not  a  very  difficult  course  but  if  you  're  looking  to  learn  something  from  an  LA  course  then  this  course  will  do  that  for  you  .,Satisfied
It  's  not  just  looking  at  slides  .,Neither Satisfied Nor Dissatisfied
It  's  not  just  looking  at  slides  .,Neither Satisfied Nor Dissatisfied
It  's  not  just  looking  at  slides  .,Neither Satisfied Nor Dissatisfied
Take  it  if  you  have  a  sincere  interesting  in  drawing  !  Have  to  put  in  the  effort  though  -  ca  n't  really  fake  your  homework  .  Rewarding  and  fun  !,Satisfied
Take  it  if  you  have  a  sincere  interesting  in  drawing  !  Have  to  put  in  the  effort  though  -  ca  n't  really  fake  your  homework  .  Rewarding  and  fun  !,Satisfied
Take  it  if  you  have  a  sincere  interesting  in  drawing  !  Have  to  put  in  the  effort  though  -  ca  n't  really  fake  your  homework  .  Rewarding  and  fun  !,Satisfied
It  's  probably  the  best  survey  course  you  can  take  at  Princeton,Satisfied
It  's  probably  the  best  survey  course  you  can  take  at  Princeton,Satisfied
It  's  probably  the  best  survey  course  you  can  take  at  Princeton,Satisfied
Take  it  if  you  have  an  interest  in  philosophy  and  philosophical  styles  of  inquiry  .,Neither Satisfied Nor Dissatisfied
Take  it  if  you  have  an  interest  in  philosophy  and  philosophical  styles  of  inquiry  .,Satisfied
Take  it  if  you  have  an  interest  in  philosophy  and  philosophical  styles  of  inquiry  .,Neither Satisfied Nor Dissatisfied
take  it  if  you  have  time,Satisfied
take  it  if  you  have  time,Satisfied
take  it  if  you  have  time,Satisfied
It  's  worth  it  if  you  love  Shakespeare  .,Neither Satisfied Nor Dissatisfied
It  's  worth  it  if  you  love  Shakespeare  .,Satisfied
It  's  worth  it  if  you  love  Shakespeare  .,Satisfied
"It  is  an  interesting  class  .  Watching  movies  for  homework  is  nice  ,  but  because  you  ca  n't  PDF  it  ,  it  is  n't  quite  as  nice  .  ",Satisfied
"It  is  an  interesting  class  .  Watching  movies  for  homework  is  nice  ,  but  because  you  ca  n't  PDF  it  ,  it  is  n't  quite  as  nice  .  ",Satisfied
"It  is  an  interesting  class  .  Watching  movies  for  homework  is  nice  ,  but  because  you  ca  n't  PDF  it  ,  it  is  n't  quite  as  nice  .  ",Satisfied
"Take  it  if  you  like  ,  man  .  Just  please  do  n't  dilute  the  English-Department  nature  of  the  course  any  further  than  it  has  already  gone  .  ",Dissatisfied
"Take  it  if  you  like  ,  man  .  Just  please  do  n't  dilute  the  English-Department  nature  of  the  course  any  further  than  it  has  already  gone  .  ",Satisfied
"Take  it  if  you  like  ,  man  .  Just  please  do  n't  dilute  the  English-Department  nature  of  the  course  any  further  than  it  has  already  gone  .  ",Neither Satisfied Nor Dissatisfied
Take  it  if  you  love  movies  .,Satisfied
Take  it  if  you  love  movies  .,Satisfied
Take  it  if  you  love  movies  .,Satisfied
"It  is  non  ___  able  so  make  sure  you  are  interested  in  movies  and  putting  in  effort  on  the  papers  .  Either  than  that  ,  it  is  an  interesting  class  .  ",Satisfied
"It  is  non  ___  able  so  make  sure  you  are  interested  in  movies  and  putting  in  effort  on  the  papers  .  Either  than  that  ,  it  is  an  interesting  class  .  ",Satisfied
"It  is  non  ___  able  so  make  sure  you  are  interested  in  movies  and  putting  in  effort  on  the  papers  .  Either  than  that  ,  it  is  an  interesting  class  .  ",Satisfied
"Take  it  if  you  need  an  LA  ,  are  interested  in  aesthetics  ,  or  want  to  hear  some  great  lectures  .  ",Satisfied
"Take  it  if  you  need  an  LA  ,  are  interested  in  aesthetics  ,  or  want  to  hear  some  great  lectures  .  ",Satisfied
"Take  it  if  you  need  an  LA  ,  are  interested  in  aesthetics  ,  or  want  to  hear  some  great  lectures  .  ",Satisfied
"It  is  the  coolest  class  around-  I  just  should  have  tried  harder  ,  and  engaged  more  and  then  i  would  have  gotten  even  more  out  of  it  ",Satisfied
"It  is  the  coolest  class  around-  I  just  should  have  tried  harder  ,  and  engaged  more  and  then  i  would  have  gotten  even  more  out  of  it  ",Satisfied
"It  is  the  coolest  class  around-  I  just  should  have  tried  harder  ,  and  engaged  more  and  then  i  would  have  gotten  even  more  out  of  it  ",Satisfied
It  is  well  worth  it  if  you  enjoy  mythology  .,Satisfied
It  is  well  worth  it  if  you  enjoy  mythology  .,Satisfied
It  is  well  worth  it  if  you  enjoy  mythology  .,Satisfied
take  it  if  you  want  a  not  that  hard  philosophy  class  and  lots  of  fun  .,Satisfied
take  it  if  you  want  a  not  that  hard  philosophy  class  and  lots  of  fun  .,Satisfied
take  it  if  you  want  a  not  that  hard  philosophy  class  and  lots  of  fun  .,Satisfied
"TAKE  IT  IF  YOU  WANT  TO  GRADUATE  HAPPY  .  I  was  actually  depressed  handing  in  my  finals  ,  knowing  that  meant  it  was  the  end  .  ",Satisfied
"TAKE  IT  IF  YOU  WANT  TO  GRADUATE  HAPPY  .  I  was  actually  depressed  handing  in  my  finals  ,  knowing  that  meant  it  was  the  end  .  ",Satisfied
"TAKE  IT  IF  YOU  WANT  TO  GRADUATE  HAPPY  .  I  was  actually  depressed  handing  in  my  finals  ,  knowing  that  meant  it  was  the  end  .  ",Satisfied
it  might  be  a  little  bit  more  work  than  you  bargained  for  if  you  're  looking  for  an  easy  class  .,Neither Satisfied Nor Dissatisfied
it  might  be  a  little  bit  more  work  than  you  bargained  for  if  you  're  looking  for  an  easy  class  .,Neither Satisfied Nor Dissatisfied
it  might  be  a  little  bit  more  work  than  you  bargained  for  if  you  're  looking  for  an  easy  class  .,Neither Satisfied Nor Dissatisfied
Take  it  if  you  want  to  learn  ___  from  the  best  !  Morison  is  great  :  D  Also  not  too  much  work/reading-  very  straight  forward  class,Satisfied
Take  it  if  you  want  to  learn  ___  from  the  best  !  Morison  is  great  :  D  Also  not  too  much  work/reading-  very  straight  forward  class,Satisfied
Take  it  if  you  want  to  learn  ___  from  the  best  !  Morison  is  great  :  D  Also  not  too  much  work/reading-  very  straight  forward  class,Satisfied
"It  was  a  really  fun  ,  interesting  class  that  changed  the  way  I  'll  watch  movies  from  now  on  .  The  assignments  were  very  reasonable  ,  and  the  lectures  were  great  .  ",Satisfied
"It  was  a  really  fun  ,  interesting  class  that  changed  the  way  I  'll  watch  movies  from  now  on  .  The  assignments  were  very  reasonable  ,  and  the  lectures  were  great  .  ",Satisfied
"It  was  a  really  fun  ,  interesting  class  that  changed  the  way  I  'll  watch  movies  from  now  on  .  The  assignments  were  very  reasonable  ,  and  the  lectures  were  great  .  ",Satisfied
Take  it  if  you  want  to  learn  about  Aristotle  from  someone  passionate  about  the  material  .,Satisfied
Take  it  if  you  want  to  learn  about  Aristotle  from  someone  passionate  about  the  material  .,Satisfied
Take  it  if  you  want  to  learn  about  Aristotle  from  someone  passionate  about  the  material  .,Satisfied
It  was  a  very  interesting  ___  course  .,Neither Satisfied Nor Dissatisfied
It  was  a  very  interesting  ___  course  .,Satisfied
It  was  a  very  interesting  ___  course  .,Satisfied
Take  it  if  you  want  to  read  and  take  a  closer  look  at  some  books  from  your  childhood,Satisfied
Take  it  if  you  want  to  read  and  take  a  closer  look  at  some  books  from  your  childhood,Satisfied
Take  it  if  you  want  to  read  and  take  a  closer  look  at  some  books  from  your  childhood,Neither Satisfied Nor Dissatisfied
IT  WAS  AMAZING  !,Satisfied
IT  WAS  AMAZING  !,Satisfied
IT  WAS  AMAZING  !,Satisfied
It  was  an  interesting  .  If  you  need  an  EC  I  would  recommend  it  .,Satisfied
It  was  an  interesting  .  If  you  need  an  EC  I  would  recommend  it  .,Satisfied
It  was  an  interesting  .  If  you  need  an  EC  I  would  recommend  it  .,Satisfied
Take  it  it  's  wonderful,Satisfied
Take  it  it  's  wonderful,Satisfied
Take  it  it  's  wonderful,Satisfied
"Take  it  pass/fail  !  Great  readings  ,  fun  lectures  ,  but  tough  grading  if  you  are  n't  an  English  major  .  ",Satisfied
"Take  it  pass/fail  !  Great  readings  ,  fun  lectures  ,  but  tough  grading  if  you  are  n't  an  English  major  .  ",Satisfied
"Take  it  pass/fail  !  Great  readings  ,  fun  lectures  ,  but  tough  grading  if  you  are  n't  an  English  major  .  ",Neither Satisfied Nor Dissatisfied
TAKE  IT  TAKE  IT  TAKE  IT  .,Satisfied
TAKE  IT  TAKE  IT  TAKE  IT  .,Satisfied
TAKE  IT  TAKE  IT  TAKE  IT  .,Satisfied
Just  do  n't  take  Daniel  Walker  's  precept  .  Switch  out  like  multiple  of  my  other  friends  did  ...  it  will  serve  you  well  .,Dissatisfied
Just  do  n't  take  Daniel  Walker  's  precept  .  Switch  out  like  multiple  of  my  other  friends  did  ...  it  will  serve  you  well  .,Dissatisfied
Just  do  n't  take  Daniel  Walker  's  precept  .  Switch  out  like  multiple  of  my  other  friends  did  ...  it  will  serve  you  well  .,Neither Satisfied Nor Dissatisfied
Just  do  the  readings,Satisfied
Just  do  the  readings,Neither Satisfied Nor Dissatisfied
Just  do  the  readings,Neither Satisfied Nor Dissatisfied
Just  take  it  .  Seriously  .,Satisfied
Just  take  it  .  Seriously  .,Satisfied
Just  take  it  .  Seriously  .,Satisfied
Take  it  take  it  take  it  .  It  's  really  interesting  and  It  's  not  that  hard  .,Satisfied
