Review,Answer
Make  sure  that  you  understand  how  to  do  the  problems  fully  .  If  you  do  n't  understand  each  step  -  you  probably  wo  n't  do  very  well  on  the  tests  .  I  speak  from  experience  .,Satisfied
Make  sure  that  you  understand  how  to  do  the  problems  fully  .  If  you  do  n't  understand  each  step  -  you  probably  wo  n't  do  very  well  on  the  tests  .  I  speak  from  experience  .,Neither Satisfied Nor Dissatisfied
Get  Professor  ___  as  your  preceptor  if  you  can  .,Neither Satisfied Nor Dissatisfied
Get  Professor  ___  as  your  preceptor  if  you  can  .,Satisfied
Get  Professor  ___  as  your  preceptor  if  you  can  .,Satisfied
Take  it  .  The  class  should  seriously  be  renamed  ``  Ed  ___  is  a  Boss  ''  .  He  's  awesome  .,Satisfied
Take  it  .  The  class  should  seriously  be  renamed  ``  Ed  ___  is  a  Boss  ''  .  He  's  awesome  .,Satisfied
Take  it  .  The  class  should  seriously  be  renamed  ``  Ed  ___  is  a  Boss  ''  .  He  's  awesome  .,Satisfied
Get  ready  for  analysis  on  analysis  on  java  .,Neither Satisfied Nor Dissatisfied
Get  ready  for  analysis  on  analysis  on  java  .,Neither Satisfied Nor Dissatisfied
Get  ready  for  analysis  on  analysis  on  java  .,Neither Satisfied Nor Dissatisfied
take  it  .  very  interesting  material  and  not  a  lot  of  work  .,Satisfied
take  it  .  very  interesting  material  and  not  a  lot  of  work  .,Satisfied
take  it  .  very  interesting  material  and  not  a  lot  of  work  .,Satisfied
Make  sure  to  get  help  right  away  as  soon  as  you  get  stuck  -  especially  when  coding  .,Neither Satisfied Nor Dissatisfied
Make  sure  to  get  help  right  away  as  soon  as  you  get  stuck  -  especially  when  coding  .,Neither Satisfied Nor Dissatisfied
Make  sure  to  get  help  right  away  as  soon  as  you  get  stuck  -  especially  when  coding  .,Neither Satisfied Nor Dissatisfied
get  started  on  the  assignments  early  in  the  week,Neither Satisfied Nor Dissatisfied
get  started  on  the  assignments  early  in  the  week,Neither Satisfied Nor Dissatisfied
get  started  on  the  assignments  early  in  the  week,Neither Satisfied Nor Dissatisfied
take  it  .  you  gon  learn  .,Satisfied
take  it  .  you  gon  learn  .,Satisfied
take  it  .  you  gon  learn  .,Satisfied
Make  sure  to  go  to  every  single  lecture  -  to  go  to  office  hours  for  lab  -  and  to  go  to  the  review  sessions  .,Neither Satisfied Nor Dissatisfied
Make  sure  to  go  to  every  single  lecture  -  to  go  to  office  hours  for  lab  -  and  to  go  to  the  review  sessions  .,Neither Satisfied Nor Dissatisfied
Make  sure  to  go  to  every  single  lecture  -  to  go  to  office  hours  for  lab  -  and  to  go  to  the  review  sessions  .,Neither Satisfied Nor Dissatisfied
Give  thorough  answers  on  problem  sets,Neither Satisfied Nor Dissatisfied
Give  thorough  answers  on  problem  sets,Neither Satisfied Nor Dissatisfied
Give  thorough  answers  on  problem  sets,Neither Satisfied Nor Dissatisfied
Take  it  and  challenge  yourself  -,Satisfied
Take  it  and  challenge  yourself  -,Satisfied
Take  it  and  challenge  yourself  -,Satisfied
Give  yourself  plenty  of  time  to  do  the  assignments  -  and  make  sure  you  understand  why  you  're  doing  what  you  do  .,Neither Satisfied Nor Dissatisfied
Give  yourself  plenty  of  time  to  do  the  assignments  -  and  make  sure  you  understand  why  you  're  doing  what  you  do  .,Neither Satisfied Nor Dissatisfied
Give  yourself  plenty  of  time  to  do  the  assignments  -  and  make  sure  you  understand  why  you  're  doing  what  you  do  .,Neither Satisfied Nor Dissatisfied
Make  sure  to  read  the  textbook  before  lecture  .,Neither Satisfied Nor Dissatisfied
Make  sure  to  read  the  textbook  before  lecture  .,Neither Satisfied Nor Dissatisfied
Make  sure  to  read  the  textbook  before  lecture  .,Satisfied
Take  it  as  a  sophomore  .,Satisfied
Take  it  as  a  sophomore  .,Neither Satisfied Nor Dissatisfied
Take  it  as  a  sophomore  .,Neither Satisfied Nor Dissatisfied
Go  for  it  -  great  material  and  a  brilliantly  structured  course  .  One  of  my  favourite  at  Princeton  .,Satisfied
Go  for  it  -  great  material  and  a  brilliantly  structured  course  .  One  of  my  favourite  at  Princeton  .,Satisfied
Go  for  it  -  great  material  and  a  brilliantly  structured  course  .  One  of  my  favourite  at  Princeton  .,Satisfied
Make  sure  to  start  assignments  ahead  of  time  .,Neither Satisfied Nor Dissatisfied
Make  sure  to  start  assignments  ahead  of  time  .,Neither Satisfied Nor Dissatisfied
Make  sure  to  start  assignments  ahead  of  time  .,Neither Satisfied Nor Dissatisfied
Take  it  as  an  applications  for  sure  !,Satisfied
Take  it  as  an  applications  for  sure  !,Satisfied
Take  it  as  an  applications  for  sure  !,Satisfied
Make  sure  to  take  this  class  with  a  friend  because  there  are  lots  of  group  assignments  .,Neither Satisfied Nor Dissatisfied
Make  sure  to  take  this  class  with  a  friend  because  there  are  lots  of  group  assignments  .,Dissatisfied
Make  sure  to  take  this  class  with  a  friend  because  there  are  lots  of  group  assignments  .,Neither Satisfied Nor Dissatisfied
Go  for  it  .,Satisfied
Go  for  it  .,Satisfied
Go  for  it  .,Satisfied
Take  it  as  your  hardest  class  if  you  're  a  beginner  -  and  definitely  go  to  precepts  and  the  lab  TA's,Neither Satisfied Nor Dissatisfied
Take  it  as  your  hardest  class  if  you  're  a  beginner  -  and  definitely  go  to  precepts  and  the  lab  TA's,Satisfied
Take  it  as  your  hardest  class  if  you  're  a  beginner  -  and  definitely  go  to  precepts  and  the  lab  TA's,Satisfied
Make  sure  you  are  ready  for  this  course  ;  this  course  made  me  wish  that  I  had  already  known  C  -  or  maybe  that  I  took  COS  226  before  217  .  This  class  is  hard  .,Neither Satisfied Nor Dissatisfied
Make  sure  you  are  ready  for  this  course  ;  this  course  made  me  wish  that  I  had  already  known  C  -  or  maybe  that  I  took  COS  226  before  217  .  This  class  is  hard  .,Dissatisfied
Make  sure  you  are  ready  for  this  course  ;  this  course  made  me  wish  that  I  had  already  known  C  -  or  maybe  that  I  took  COS  226  before  217  .  This  class  is  hard  .,Satisfied
Take  it  at  your  own  risk  .,Dissatisfied
Take  it  at  your  own  risk  .,Dissatisfied
Take  it  at  your  own  risk  .,Dissatisfied
Go  to  Arnold  's  office  hours  .  He  is  very  helpful  and  good  with  the  one-on-one  .  (  when  he  has  time  )  .,Neither Satisfied Nor Dissatisfied
Go  to  Arnold  's  office  hours  .  He  is  very  helpful  and  good  with  the  one-on-one  .  (  when  he  has  time  )  .,Satisfied
Go  to  Arnold  's  office  hours  .  He  is  very  helpful  and  good  with  the  one-on-one  .  (  when  he  has  time  )  .,Satisfied
Make  sure  you  can  put  the  time  into  this  class  .  Also  spend  a  lot  of  time  studying  because  the  exams  are  killer  .,Neither Satisfied Nor Dissatisfied
Make  sure  you  can  put  the  time  into  this  class  .  Also  spend  a  lot  of  time  studying  because  the  exams  are  killer  .,Neither Satisfied Nor Dissatisfied
Make  sure  you  can  put  the  time  into  this  class  .  Also  spend  a  lot  of  time  studying  because  the  exams  are  killer  .,Neither Satisfied Nor Dissatisfied
Take  it  because  you  probably  have  to  -  and  because  the  algorithms  are  very  useful  to  know  .,Satisfied
Take  it  because  you  probably  have  to  -  and  because  the  algorithms  are  very  useful  to  know  .,Satisfied
Take  it  because  you  probably  have  to  -  and  because  the  algorithms  are  very  useful  to  know  .,Satisfied
Go  to  as  many  office  hours  as  you  can  and  work  with  people  .  This  class  is  no  longer  as  easy  as  it  used  to  be  !,Dissatisfied
Go  to  as  many  office  hours  as  you  can  and  work  with  people  .  This  class  is  no  longer  as  easy  as  it  used  to  be  !,Dissatisfied
Go  to  as  many  office  hours  as  you  can  and  work  with  people  .  This  class  is  no  longer  as  easy  as  it  used  to  be  !,Dissatisfied
Make  sure  you  get  help  when  you  need  it,Neither Satisfied Nor Dissatisfied
Make  sure  you  get  help  when  you  need  it,Satisfied
Make  sure  you  get  help  when  you  need  it,Neither Satisfied Nor Dissatisfied
Take  it  but  be  prepared  to  spend  A  LOT  of  time  working  .,Neither Satisfied Nor Dissatisfied
Take  it  but  be  prepared  to  spend  A  LOT  of  time  working  .,Neither Satisfied Nor Dissatisfied
Take  it  but  be  prepared  to  spend  A  LOT  of  time  working  .,Satisfied
Go  to  classes  -  and  more  importantly  -  go  to  precepts  .,Neither Satisfied Nor Dissatisfied
Go  to  classes  -  and  more  importantly  -  go  to  precepts  .,Satisfied
Go  to  classes  -  and  more  importantly  -  go  to  precepts  .,Satisfied
Make  sure  you  have  a  very  good  preceptor  and  do  n't  fall  behind  at  all  .,Neither Satisfied Nor Dissatisfied
Make  sure  you  have  a  very  good  preceptor  and  do  n't  fall  behind  at  all  .,Neither Satisfied Nor Dissatisfied
Make  sure  you  have  a  very  good  preceptor  and  do  n't  fall  behind  at  all  .,Neither Satisfied Nor Dissatisfied
Take  it  but  be  ready  for  a  lot  of  hours  for  assignments  .,Neither Satisfied Nor Dissatisfied
Take  it  but  be  ready  for  a  lot  of  hours  for  assignments  .,Satisfied
Take  it  but  be  ready  for  a  lot  of  hours  for  assignments  .,Neither Satisfied Nor Dissatisfied
Go  to  lecture  .,Neither Satisfied Nor Dissatisfied
Go  to  lecture  .,Neither Satisfied Nor Dissatisfied
Go  to  lecture  .,Neither Satisfied Nor Dissatisfied
Take  it  by  all  means  !  It  is  very  fun  and  not  too  hard  .,Satisfied
Take  it  by  all  means  !  It  is  very  fun  and  not  too  hard  .,Satisfied
Take  it  by  all  means  !  It  is  very  fun  and  not  too  hard  .,Satisfied
Make  sure  you  keep  up  with  the  reading  -  and  dont  fret  too  much  on  not  fully  understanding  everything  -  ask  Tom  he  will  be  happy  to  do  his  best  to  explain  .,Neither Satisfied Nor Dissatisfied
Make  sure  you  keep  up  with  the  reading  -  and  dont  fret  too  much  on  not  fully  understanding  everything  -  ask  Tom  he  will  be  happy  to  do  his  best  to  explain  .,Satisfied
Make  sure  you  keep  up  with  the  reading  -  and  dont  fret  too  much  on  not  fully  understanding  everything  -  ask  Tom  he  will  be  happy  to  do  his  best  to  explain  .,Neither Satisfied Nor Dissatisfied
Take  it  even  if  you  're  not  a  COS  kind  of  person  .  I  really  learnt  a  lot  and  it  was  fun  .,Satisfied
Take  it  even  if  you  're  not  a  COS  kind  of  person  .  I  really  learnt  a  lot  and  it  was  fun  .,Satisfied
Take  it  even  if  you  're  not  a  COS  kind  of  person  .  I  really  learnt  a  lot  and  it  was  fun  .,Satisfied
Make  sure  you  learn  the  material  from  day  one  .  It  may  seem  easy  -  but  applications  of  basic  concepts  become  increasingly  complicated  .,Neither Satisfied Nor Dissatisfied
Make  sure  you  learn  the  material  from  day  one  .  It  may  seem  easy  -  but  applications  of  basic  concepts  become  increasingly  complicated  .,Satisfied
Make  sure  you  learn  the  material  from  day  one  .  It  may  seem  easy  -  but  applications  of  basic  concepts  become  increasingly  complicated  .,Neither Satisfied Nor Dissatisfied
Go  to  lecture  and  start  the  assignments  early  .,Neither Satisfied Nor Dissatisfied
Go  to  lecture  and  start  the  assignments  early  .,Neither Satisfied Nor Dissatisfied
Go  to  lecture  and  start  the  assignments  early  .,Satisfied
Take  it  for  kernighan  -  get  a  good  group,Satisfied
Take  it  for  kernighan  -  get  a  good  group,Neither Satisfied Nor Dissatisfied
Take  it  for  kernighan  -  get  a  good  group,Satisfied
Make  sure  you  really  are  prepared  for  it  before  you  enter  .  This  course  is  incredibly  hard  but  it  is  a  very  enriching  course  that  forces  you  to  think  on  a  different  level  .,Satisfied
Make  sure  you  really  are  prepared  for  it  before  you  enter  .  This  course  is  incredibly  hard  but  it  is  a  very  enriching  course  that  forces  you  to  think  on  a  different  level  .,Satisfied
Make  sure  you  really  are  prepared  for  it  before  you  enter  .  This  course  is  incredibly  hard  but  it  is  a  very  enriching  course  that  forces  you  to  think  on  a  different  level  .,Satisfied
Go  to  lecturer  -  do  n't  skip  it  !,Neither Satisfied Nor Dissatisfied
Go  to  lecturer  -  do  n't  skip  it  !,Satisfied
Go  to  lecturer  -  do  n't  skip  it  !,Neither Satisfied Nor Dissatisfied
Take  it  if  and  only  if  you  're  an  electrical  engineer  or  a  computer  scientist  .,Dissatisfied
Take  it  if  and  only  if  you  're  an  electrical  engineer  or  a  computer  scientist  .,Satisfied
Take  it  if  and  only  if  you  're  an  electrical  engineer  or  a  computer  scientist  .,Satisfied
make  sure  you  review  frequently  and  go  to  office  hours  .,Satisfied
make  sure  you  review  frequently  and  go  to  office  hours  .,Satisfied
make  sure  you  review  frequently  and  go  to  office  hours  .,Neither Satisfied Nor Dissatisfied
